California,Contra Costa,1150215,6013,CA,1153526
California,Orange,3185968,6059,CA,3175692
California,Alameda,1666753,6001,CA,1671329
California,Imperial,181827,6025,CA,181215
California,Riverside,2450758,6065,CA,2470546
California,San Diego,3343364,6073,CA,3338330
California,San Francisco,883305,6075,CA,881549
California,San Mateo,769545,6081,CA,766573
California,Santa Clara,1937570,6085,CA,1927852
California,Santa Cruz,274255,6087,CA,273213
Colorado,Gilpin,6121,8047,CO,6243
Colorado,Boulder,326078,8013,CO,326196
Colorado,Broomfield,69267,8014,CO,70465
Colorado,Denver,716492,8031,CO,727211
Colorado,Weld,314305,8123,CO,324492
Colorado,Larimer,350518,8069,CO,356899
Colorado,Grand,15525,8049,CO,15734
Kentucky,Oldham,66470,21185,KY,66799
Kentucky,Shelby,48518,21211,KY,49024
Kentucky,Bullitt,81069,21029,KY,81676
Kentucky,Jefferson,770517,21111,KY,766757
Ohio,Hamilton,816684,39061,OH,817473
Kentucky,Spencer,18794,21215,KY,19351
Kentucky,Barren,44176,21009,KY,44249
Kentucky,Anderson,22663,21005,KY,22747
Kentucky,Clark,36249,21049,KY,36263
Kentucky,Woodford,26533,21239,KY,26734
Kentucky,Jessamine,53920,21113,KY,54115
Kentucky,Fayette,323780,21067,KY,323152
Kentucky,Scott,56031,21209,KY,57004
Kentucky,Madison,92368,21151,KY,92987
Missouri,Crawford,23957,29055,MO,23920
Missouri,Franklin,103670,29071,MO,103967
Missouri,Jefferson,224347,29099,MO,225081
Missouri,St. Charles,399182,29183,MO,402022
Missouri,St. Louis,996945,29189,MO,994205
Missouri,Warren,34711,29219,MO,35649
Missouri,St. Francois,66692,29187,MO,67215
Missouri,Gasconade,14705,29073,MO,14706
New Mexico,Bernalillo,35001,678701,NM,679121
New Mexico,Cibola,26746,35006,NM,26675
New Mexico,Sandoval,145179,35043,NM,146748
New Mexico,Santa Fe,150056,35049,NM,150358
New Mexico,Torrance,15591,35057,NM,15461
New Mexico,Valencia,76456,35061,NM,76688
New York,Livingston,63227,36051,NY,62914
New York,Orleans,40612,36073,NY,40352
New York,Genesee,57511,36037,NY,57280
New York,Monroe,742474,36055,NY,741770
New York,Ontario,109864,36069,NY,109777
New York,Wayne,90064,36117,NY,89918
New York,Cayuga,77145,36011,NY,76576
New York,Onondaga,461809,36067,NY,460528
New York,Seneca,34300,36099,NY,34016
New York,Cortland,47823,36023,NY,47581
New York,Tompkins,102793,36109,NY,102180
New York,Oswego,117898,36075,NY,117124
New York,Jefferson,111755,36045,NY,109834
New York,St. Lawrence,108047,36089,NY,107740
New York,Lewis,26447,36049,NY,26296
New York,Nassau,1358343,36059,NY,1356924
New York,New York,8398748,36061,NY,1628706
New York,Kings,1,36047,NY,2559903
New York,Queens,1,36081,NY,2253858
New York,Suffolk,1,36103,NY,1476601
New York,Bronx,1,36005,NY,1418207
New York,Westchester,967612,36119,NY,967506
Oregon,Columbia,52377,41009,OR,52354
Oregon,Hood River,23428,41027,OR,23382
Oregon,Multnomah,811880,41051,OR,812855
Washington,Clark,481857,53011,WA,488241
Washington,Cowlitz,108987,53015,WA,110593
Washington,Skamania,11924,53059,WA,12083
Georgia,Effingham,62190,13103,GA,64296
Georgia,Chatham,289195,13051,GA,289430
South Carolina,Hampton,19351,45049,SC,19222
South Carolina,Beaufort,188715,45013,SC,192122
South Carolina,Charleston,405905,45019,SC,411406
South Carolina,Colleton,37660,45029,SC,37677
South Carolina,Jasper,28971,45053,SC,30073
South Carolina,Dorchester,160647,45035,SC,162809
South Carolina,Bamberg,14275,45009,SC,14066
Texas,Lee,17144,48287,TX,17239
Texas,Burnet,47542,48053,TX,48155
Texas,Bell,355642,48027,TX,362924
Texas,Hays,222631,48209,TX,230191
Texas,Bastrop,86976,48021,TX,88723
Texas,Travis,1248743,48453,TX,1273954
Texas,Williamson,566719,48491,TX,590551
Texas,Blanco,11702,48031,TX,11931
Texas,Caldwell,43247,48055,TX,43664
District of Columbia,Washington,702455,11001,DC,705749
Virginia,Arlington,237521,51013,VA,236842
Virginia,Fairfax,1150795,51059,VA,1147532
Virginia,Prince William,468011,51153,VA,470335
Virginia,Stafford,149960,51179,VA,152882
Virginia,Loudoun,406850,51107,VA,413538
Virginia,Fauquier,70675,51061,VA,71222
Virginia,Shenandoah,43497,51171,VA,43616
Virginia,Warren,40003,51187,VA,40164
Virginia,Frederick,88355,51069,VA,89313
Virginia,Clarke,14523,51043,VA,14619
Virginia,Rappahannock,7252,51157,VA,7370
